0.00117303	0.00116387
0.00252148	0.00258596
0.00410678	0.0042713
0.00592886	0.00614114
0.00787534	0.00820263
0.00995157	0.0104515
0.0121666	0.0127708
0.0144639	0.0151724
0.0169084	0.0177338
0.0194256	0.0203828
0.0220357	0.0231664
0.0247387	0.0260462
0.0274939	0.0290156
0.030366	0.0320613
0.0333212	0.0351119
0.0363436	0.0382294
0.0394193	0.0413928
0.0424695	0.044582
0.0455588	0.047797
0.0486851	0.0510423
0.0519126	0.0543127
0.0552151	0.0575954
0.0585085	0.0608784
0.0618035	0.0641832
0.0651022	0.0675061
0.0684877	0.0708688
0.071858	0.0742601
0.0753071	0.0776191
0.0787683	0.0809848
0.0823661	0.0843054
0.0859678	0.0876838
0.0896166	0.0910334
0.0932673	0.0943698
0.09688	0.0977595
0.100493	0.101171
0.104153	0.104529
0.107823	0.10789
0.111467	0.111261
0.115119	0.114612
0.1188	0.117933
0.122507	0.121216
0.126231	0.124493
0.129947	0.127694
0.133665	0.130843
0.137385	0.133948
0.141102	0.137093
0.144803	0.140182
0.148455	0.14325
0.152117	0.146262
0.155773	0.149259
0.159421	0.152261
0.163128	0.155236
0.166957	0.158182
0.170795	0.161137
0.174582	0.164048
0.178412	0.166901
0.182275	0.16973
0.186166	0.172674
0.190058	0.175591
0.19395	0.178481
0.197842	0.181338
0.201705	0.184178
0.205632	0.186949
0.209549	0.189745
0.213457	0.192447
0.217364	0.195128
0.221275	0.197786
0.225196	0.200379
0.229103	0.203014
0.233002	0.205605
0.236851	0.208137
0.240723	0.210645
0.244597	0.21311
0.248482	0.215561
0.252376	0.218053
0.256352	0.220518
0.260395	0.222902
0.26445	0.225256
0.268554	0.227569
0.272676	0.229883
0.276879	0.232147
0.281074	0.234343
0.285315	0.236518
0.289556	0.238667
0.293806	0.240784
0.298121	0.242822
0.302435	0.244834
0.306708	0.246922
0.310952	0.249079
0.315195	0.251233
0.31948	0.253418
0.323834	0.255604
0.328186	0.257739
0.332523	0.259902
0.336901	0.262046
0.341269	0.264153
0.345614	0.266225
0.349963	0.268278
0.354357	0.270257
0.358767	0.272225
0.363192	0.274154
0.367645	0.2761
0.372112	0.278027
0.376452	0.279934
0.380796	0.281775
0.385175	0.283586
0.389568	0.285382
0.394051	0.287106
0.39855	0.288808
0.40305	0.290488
0.407537	0.292146
0.412042	0.293779
0.416561	0.295393
0.421141	0.297014
0.425774	0.298612
0.430351	0.300231
0.434946	0.30178
0.439479	0.303314
0.444025	0.304816
0.448602	0.306289
0.453231	0.307729
0.457897	0.309147
0.462578	0.310548
0.467269	0.311943
0.471972	0.313294
0.476697	0.314681
0.481405	0.316042
0.486101	0.317385
0.49083	0.318721
0.495591	0.320073
0.500382	0.3214
0.505204	0.322726
0.510024	0.324047
0.514834	0.32536
0.519649	0.326657
0.524441	0.327981
0.529217	0.329347
0.533995	0.330687
0.538764	0.331948
0.543438	0.333088
0.548074	0.33419
0.552711	0.335205
0.557411	0.336292
0.562141	0.337367
0.566874	0.338462
0.571677	0.339558
0.57647	0.340592
0.581275	0.341553
0.586071	0.342578
0.590943	0.34359
0.595819	0.344522
0.600695	0.345473
0.605625	0.346427
0.610589	0.347343
0.615603	0.348271
0.620672	0.349195
0.625723	0.350121
0.630766	0.351104
0.635752	0.352057
0.640723	0.353002
0.64571	0.353886
0.650614	0.354783
0.655538	0.355692
0.660488	0.356552
0.665408	0.357412
0.670329	0.35826
0.675175	0.359079
0.680064	0.359887
0.684903	0.36067
0.68975	0.361431
